timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1523889346711,210,/api/runs?job_uid=a531a42f-91ed-4ae1-bd35-1f1e2e4c5784,200,OK,EventKit User 1-14,text,true,,7008,534,30,30,210,0,10
1523889346743,202,/api/runs?job_uid=bbb498fa-b875-46b3-ab14-dd232f492438,200,OK,EventKit User 1-17,text,true,,7010,534,30,30,201,0,9
1523889346986,166,/api/runs?job_uid=2a64f971-3f43-4dbe-ba6d-e3bbccaaef70,200,OK,EventKit User 1-4,text,true,,7004,534,30,30,165,0,36
1523889347108,142,/api/runs?job_uid=578d17a5-0b5e-45dc-a68b-12439987612c,200,OK,EventKit User 1-20,text,true,,7004,534,30,30,142,0,10
1523889347194,129,/api/runs?job_uid=48d94517-fe24-48dc-ae77-ab06a51b19c4,200,OK,EventKit User 1-22,text,true,,6598,534,30,30,129,0,11
1523889347468,117,/api/runs?job_uid=5e44bf64-dbb8-42c6-a192-da144c367da2,200,OK,EventKit User 1-10,text,true,,7008,534,30,30,117,0,14
1523889347850,129,/api/runs?job_uid=27cc4d7a-affa-46c0-8ff1-94532a20232e,200,OK,EventKit User 1-26,text,true,,7401,534,30,30,126,0,9
1523889348251,113,/api/runs?job_uid=df5312c1-fcaa-4595-ba68-ab1f90296de3,200,OK,EventKit User 1-5,text,true,,7008,534,30,30,111,0,10
1523889348779,144,/api/runs?job_uid=b53d760b-04db-4072-81d2-062d2027c1a4,200,OK,EventKit User 1-12,text,true,,6598,534,30,30,144,0,10
1523889348799,149,/api/runs?job_uid=7c70afa3-5ff1-4275-b422-5c78cf22fd59,200,OK,EventKit User 1-6,text,true,,6598,534,30,30,149,0,9
1523889348849,164,/api/runs?job_uid=072e9ac4-eeca-47c0-b703-8a7f5d225c13,200,OK,EventKit User 1-19,text,true,,7010,534,30,30,164,0,25
1523889349048,108,/api/runs?job_uid=ad535d2f-5e56-4bb3-a00e-948740cb1d1a,200,OK,EventKit User 1-8,text,true,,7002,534,30,30,107,0,6
1523889349161,117,/api/runs?job_uid=b418b9f7-a734-4fa5-92fb-4149581ae402,200,OK,EventKit User 1-30,text,true,,7010,534,30,30,116,0,6
1523889349273,109,/api/runs?job_uid=2a153d90-0935-48a7-8646-bec3e5882c00,200,OK,EventKit User 1-11,text,true,,6596,534,30,30,109,0,10
1523889349325,116,/api/runs?job_uid=cbbe5f40-db6b-4498-82cf-fd7588af4cc2,200,OK,EventKit User 1-24,text,true,,6600,534,30,30,115,0,8
